Title	Description	Category	ID	Item ID	Condition	Price	Model	Storage	Image 1	Image 2	Image 3
Apple iPhone 5 - 16GB - Black and Slate (AT&T) Smartphone (MD634LL/A)	This was given to me as a replacement phone from Apple! I took a broken phone to them and they gave me this one as a replacement. I never even took the plastic off the front or back this is a new replacement. Not unlocked as far as I know, i doubt it is so I am saying it is NOT UNLOCKED! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Please don't bid if you don't intend to pay! This item will not ship until it is paid for! Comes with box, cable, charger, earbuds! US shipping only Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	670	281296905268	6	405.0	5	2	http://i.ebayimg.com/00/s/NjQwWDg1Mg==/z/pVQAAOxy4eJTLIk7/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NjQwWDg1Mg==/z/pkUAAOxy4eJTLIlF/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/ODUyWDY0MA==/z/72YAAOxyyq5TLIlJ/$_12.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - Black and Slate (AT&T) Smartphone (A1428) FREE SHIPPING!	This is a used ATT Apple iPhone 5 in black and slate, 16GB. It does show signs of wear with some dings/dents in the corners of the phone and some scratches on the back of the phone. The screen is in good condition with only some minor surface scratches that do not effect the function of the phone at all and that you cannot see unless you look for them while not using the phone. The battery is also acting a little weird and pulling charge unevenly. It will sometimes shut off at about 7-9% battery. I tried to calibrate the battery and that helped it to go from shutting off at 20% down to the 7-9% as mentioned. Sometimes the battery will run down a few percents rather quickly and then take longer to pull the next few percents down. Like I said, it pulls unevenly. When fully charged, the phone has lasted about 8 hours with on and off usage. Not constant use and not letting it sit either. The power button is also a little difficult. Sometimes it works and sometimes it takes a couple of tries to get it to work. Other than these, the phone works beautifully. There are not other issues with it at all. No water damage. Clean and ready to register to a new Apple ID. It is not factory unlocked but it is iCloud unlocked. It comes with an aftermarket generic data cord and wall charger that are not shown in the picture. Please ask all questions before bidding as there are no returns unless I have grossly described the item incorrectly. Please see all pictures for more detail on the scratches and dings present on the phone. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	671	251493707708	2	310.0	5	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J0IAAOxy0bRTERrS/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J~oAAOxy0bRTERrd/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OEYAAOxy69JTERrh/$_12.JPG?set_id=880000500F
Apple iPhone 5 - 32GB White (Factory Unlocked) Smartphone GSM+Verizon	Factory unlocked, clean ESN, iPhone 5 32GB White, A1429. Includes original box, charger, headphones, lightning cable (from Amazon - couldn't find the original), 2 display protectors, and 2 different cases from InCase (Clear and Blue). Everything works great on the phone. Does have some wear and scuffing around the band, and there are two spots that got small dings (pictured), but otherwise the screen and the back are flawless. Was always in a case and taken care of.	Cell Phones & Accessories:Cell Phones & Smartphones	672	271439838621	2	425.0	5	3	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/7BYAAMXQydtTOH3L/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/NA8AAOxyjxlTOH3R/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/TG0AAOxyTMdTOH3C/$_1.JPG?set_id=8800005007
Apple iPhone 4 - 8GB - White (Verizon) Smartphone	You are bidding on a white iPhone 4 8gb that is in excellent condition and doesn't have a scratch on it. Phone has had a case and screen protector on it its whole life. Comes with original box and a charger. See pictures! Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	673	141241382869	2	115.0	3	1	http://i.ebayimg.com/00/s/NTI2WDUwMA==/z/NeYAAOxydUJTOH7k/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/aFwAAOxyTMdTOH7m/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NTAwWDY4Nw==/z/aIgAAOxyTMdTOH7n/$_12.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - White & Silver (Verizon) Smartphone	ITEM DETAILS: This iPhone is used. I've been unable to find any flaws or damage. It was very well taken care of. The auction is for the PHONE ONLY. There is no charger or headphones included. I've checked the ESN and as of today it is capable of being activated. If any issues should arise that would keep it from being activated, we stand behind our merchandise with a no questions asked, 14 day money-back guarantee. BIDDING PROCESS:Unless otherwise stated, the item you see in the photos and what you read in the description is the exact item you will receive. For items of which we have multiples, the item sold will be the same make and model, and in very similar condition, to the one pictured. If you have any questions, or you are not sure about the item you are bidding on, please ask BEFORE placing your bid. AFTER PURCHASE:Our policy is 100% customer satisfaction, so if there are after-purchase issues that arise, please contact us directly so that we can find a resolution before leaving feedback. RETURNS:We offer a 14-day return policy on most of our items, unless otherwise stated in the listing. Please contact us directly with any issues that warrant a return. SHIPPING:We ship only verified PayPal addresses. Please make sure your address is up to date. We ship USPS, unless otherwise stated in the listing, and provide tracking information via eBays automated system. We do our best to ship within one business day of receiving a cleared payment. PAYMENT:We only accept PayPal. Please submit payment within 3 days of winning your auction. Unpaid items will be reported. If you require additional time to make payment, please contact us directly.	Cell Phones & Accessories:Cell Phones & Smartphones	674	201066762995	2	385.0	5	2	http://i.ebayimg.com/00/s/NjkyWDQxMQ==/z/jJgAAOxylpNTPcPr/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NzA5WDQxOQ==/z/u4EAAOxy4eJTPcPs/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/Njk3WDE4MA==/z/RXQAAMXQuTNTPcPs/$_1.JPG?set_id=880000500F
Apple iPhone 4 - 16GB - White/Black Leopard (AT&T)  **CRACKED FRONT GLASS**	This iPhone 4 is 16 GB even thought the screen is cracked the device is operational. I am selling it as is.	Cell Phones & Accessories:Cell Phones & Smartphones	675	251489292084	1	82.0	3	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VqsAAMXQeKNTNdBx/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2nYAAOxyTMdTNdB5/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WCMAAMXQeKNTNdCA/$_1.JPG?set_id=8800005007
Apple iPhone 4s - 16GB - Black (AT&T) Smartphone With Accesories (MC918LL/A)	This is a IPhone 4S with 16GB storage. It has been gently used and no major scratches or damage. There is some small wear and tear from regular use. It is black in color and comes with oringal box, (1) power cube, (1) USB cord, (1) ear buds, and IPhone 4S Starter Guides. The case included in the bundle is a white and teal Speck credit card phone case in very good condition. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	676	161263781530	2	191.36	4	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/V1wAAOxyhXRTOXIG/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J0UAAMXQeKNTOXHr/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/j1wAAOxyUgtTOXHj/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - Black (AT&T) Smartphone (MD126LL/A)	Iphone 4 8gb AT&T with crack front screen and vibrate doesn't work most of the time. Other than that all other functions working fine. Clean imei according to checkesnfree.com Please note international bidder you're responsible for all custom, import, and shipping fees. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	677	161267348216	2	75.87	3	1	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/0lAAAOxy0zhTPcL-/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/0-EAAOxyUgtTPcML/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/1FIAAOxyUgtTPcMP/$_12.JPG?set_id=880000500F
Apple iPhone 5c (Latest Model) - 16GB - White (T-Mobile) Smartphone w/ Lifeproof	Up for sale is a slightly used White Apple iPhone 5C 16GB from T-Mobile. This phone is in great cosmetic and working condition and was just purchased this January. It has been in a Lifeproof Nuud case which is included in this auction. This auction comes with the wall charger and usb cable as well and also the headphone adapter for the Lifeproof case. Please make sure to seal the case completely before testing in water. Please USA bidders only. Message me with any questions you may have and happy bidding!	Cell Phones & Accessories:Cell Phones & Smartphones	678	171286776080	2	350.0	6	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OcoAAMXQuTNTOx8K/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xGcAAOxyTMdTOx77/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OEAAAMXQuTNTOx78/$_1.JPG?set_id=880000500F
Apple iPhone 4 - 16GB - White (Verizon) Smartphone Clean ESN	Excellent condition. Fast shipping to confirmed paypal address in USA. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	679	161263776109	2	122.5	3	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zXgAAOxy039TOEdq/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zg8AAOxy039TOEdz/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zlMAAOxy039TOEd3/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - Black (Verizon) Smartphone (C)	APPLE IPHONE 4 8GB - BLACK - VERIZONCLEAN ESN FOR VERIZON ACTIVATION THIS ITEM IS IN GOOD CONDITION (7/10) WITH MODERATE SIGNS (SCRATCHING/SCUFFING) OF USE ON HOUSING AND SCREENPICTURES SHOWN ARE A REPRESENTATION OF THE CONDITION YOU WILL RECEIVE INCLUDED:APPLE IPHONE 4 USB DATA CABLECHARGING HEAD Additional Information about Apple iPhone 4 - 8GB - Black (Verizon) Smartphone (MD146LL/A)Product InformationThe Apple iPhone 4 - 8 GB Smartphone is a cutting-edge smartphone for users who demand excellence in mobile phone technology. The Apple iPhone 4 Smartphone measures 115.2 mm (height) x 58.6 mm (width) x 9.3 mm (depth) and weighs 137 grams. This black Apple iPhone Smartphone comes packed with the newest features for smartphones, including a frame made of strong and durable aluminosilicate glass and a customized alloy periphery for device protection, a 960x640-pixel LCD screen that produces crisp and clear images, a camera that shoots 5-megapixel images and 720p resolution video, and FaceTime, which allows users to video-chat during calls. Additionally, the Apple iPhone 4 - 8 GB Smartphone features Touchscreen, Bluetooth, GPS, Speakerphone, and Internet browser/email capabilities. Technical features of the Apple iPhone 4 Smartphone include a lithium-Ion battery capable of approximately 840 minutes of talk-time and 300 hours of stand-by time. Furthermore, users of this Apple iPhone Smartphone, available with the services of Verizon, can opt for iMovie video editing software. Overall, the Apple iPhone 4 - 8 GB Smartphone is a top-of-the-line, multi-functional smartphone that delivers impressive features. Product IdentifiersBrandAppleMPNMD146LL/ACarrierVerizonFamily LineApple iPhoneModel4UPC400047796858, 885909500185TypeSmartphoneKey FeaturesStorage Capacity8 GBColorBlackNetwork Generation3GNetwork TechnologyCDMA / EVDO Rev. ABandCDMA EVDO Rev. A 800/1900StyleBarCamera5.0 MPBatteryBattery TypeLithium IonBattery Capacity1420 mAhBattery Talk TimeUp to 840 minBattery Standby TimeUp to 300 hrDisplayDisplay TechnologyTFT LCDDiagonal Screen Size3.5 in.Display Resolution960 x 640 pixelsOther FeaturesTouch ScreenYesBluetoothYesDigital CameraYesGPSYesEmail AccessYesInternet BrowserYesSpeakerphoneYesDimensionsHeight4.5 in.Depth0.37 in.Width2.31 in.Weight4.8 ozMiscellaneousRelease Date10/14/2011	Cell Phones & Accessories:Cell Phones & Smartphones	680	281301929679	3	98.0	3	1	http://i.ebayimg.com/00/s/MTA0N1gxNDU1/z/8tYAAOxydUJTNIUJ/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/8vgAAOxydUJTNIUL/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/4~gAAOxyhXRTNIUK/$_1.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - White & Silver (Verizon) Smartphone *water damage*	This is an Iphone 5 16gb (verizon) i used the phone about a year until dropped in water and has not turned on since. Besides the fact it wont turn on exterior is in mint condition 9/10 very few knicks, hardly noticable. All that comes is the pbone and NO SIM. Clean esn/imei Happy bidding!	Cell Phones & Accessories:Cell Phones & Smartphones	681	171286771125	1	165.0	5	2	http://i.ebayimg.com/00/s/ODI0WDE1NTQ=/z/ho4AAOxyyq5TOxZz/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIyNFg2Mjc=/z/xxwAAOxyTMdTOxZP/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMDc5/z/ri8AAOxydUJTOxab/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - Black (Virgin Mobile) Smartphone	Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	682	111312877055	2	150.0	3	1	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/qjsAAMXQydtTNdlo/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/u84AAOxyTMdTNdly/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/vEcAAOxyTMdTNdl2/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - White (Verizon) Smartphone	This phone is for parts or someone that can fix it. I cannot turn it on to get into the settings so I looked up the FCC ID on the back and I am pretty positive that the iPhone is Verizon and I didn't know how many Gigabytes so I just chose the lowest one. In reality it could be a bigger memory. The phone will not turn on. When I plug it in no battery or anything comes up just the apple sign and it there and then gone and then there and then gone, etc. I have no idea what's wrong with it. The front glass of the phone is very scratched, the scratches are pretty deep, no cracks though. The back of the iPhone is also pretty heavily scratched. I will not accept any buy it now offers. We DO NOT offer any international shipping. This phone does not come with any chargers or other extra accessories. f you have any further questions please feel free to contact me.	Cell Phones & Accessories:Cell Phones & Smartphones	683	151268923837	1	29.42	3	1	http://i.ebayimg.com/00/s/OTYwWDU0MA==/z/jMcAAMXQeKNTOx9k/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDU0MA==/z/W1YAAOxy4eJTOx9k/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDU0MA==/z/jOoAAMXQeKNTOx9l/$_1.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - Black and Slate (Sprint) Smartphone	Iphone for sale!! , phone works perfectly and in very good and well condition!!!!! Reason for selling it ? just got new phone. :) Thanks for looking ! Good luck bidding:)	Cell Phones & Accessories:Cell Phones & Smartphones	684	221407591515	2	286.0	5	2	http://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/HnAAAOxyCGNTMzLI/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/UWQAAMXQuTNTMzQo/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/IG0AAOxyhXRTMzUx/$_1.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - Black (Verizon) Smartphone -Used, clean ESN	just got my new iphone 5s so i dont need this mint iphone 4 anymore. -Works great.-Verizon provider-Black 8gb-Clean ESN-With Box/Muanuals-Power adapter/NoCable-Just Installed a Brand New Screen Protector-$35 hard Case-ios 7.0.6-the top sleep button is pushed in,does not not work, quick fix with your local repair shop. goodluck Bidding!!! please if you dont have money to pay for the item dont bid AT ALLLLLLL!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!USA ONLY!!....................Paypal Only!!!!!!!!!!.............Sold As Is !!!!!!!!!!!!!!!!!!!!!!............No Returns...........................................................	Cell Phones & Accessories:Cell Phones & Smartphones	685	111316398777	2	84.01	3	1	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XycAAOxyGwNTDEOj/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rw0AAMXQVT9TDEOk/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-ZcAAMXQEgpTDEOl/$_1.JPG?set_id=880000500F
